"","gene","unicox_pvalue","expcoef","expcoef_lower","expcoef_upper"
"62","AIF1",0.994577248460445,1.00029426455475,0.918922674539475,1.08887139628215
"63","CXCL12",0.0615241033821532,1.07510212585413,0.996510478416057,1.15989204935735
"64","FPR2",0.788290519304823,1.01063410817287,0.93554237980123,1.09175310777411
"65","CCR1",0.641618856173255,1.02143341825945,0.934170780174164,1.11684742241956
"66","PLA2G7",0.870207383680763,0.992762212909972,0.909919765648964,1.08314694172951
"67","IL6",0.367440763910552,1.02584866111621,0.970467502964443,1.08439022666839
"68","GREM1",0.040757284014289,1.05198780626729,1.00213325241574,1.10432254579648
"69","CHGA",0.0129538281359135,1.07442759002116,1.01528397576078,1.13701651336874
"70","SIRPA",0.189997974805399,1.06668038047084,0.968521673687327,1.17478737440082
"71","KITLG",0.0174364368149296,1.12157027143502,1.02034801979949,1.2328341402711
"72","STAP1",0.457936606581648,0.969220284676552,0.892421588267927,1.0526280096515
"73","TREM2",0.461528630679273,1.03229396569179,0.948553033900453,1.12342778265313
"74","SPI1",0.942821631340082,0.996845964874758,0.914402897201449,1.08672214483171
"75","EMILIN1",0.0722318561728307,1.07331669920597,0.993632029330003,1.15939170919359
"76","ROR2",0.0393087363223263,1.07456426649441,1.00352972122574,1.15062697038639
"77","CXCR6",0.0436792455735924,0.919789865232571,0.84802131337538,0.99763223263477
"78","CXCR3",0.123126875571358,0.942039569842112,0.873182381407917,1.01632668047815
"79","CCR5",0.0992186755356774,0.936445505503423,0.866124134399285,1.01247632983437
"80","CCR4",0.433754191346237,0.968050450288814,0.892460153368107,1.05004315404751
"81","CCR8",0.685013671182013,0.979818507120745,0.887896524303709,1.08125697152514
"82","CXCR5",0.598293116197328,0.980324690811761,0.910469047897544,1.05554000065615
"83","LOX",0.00159321175126065,1.15265550350657,1.0553495227775,1.25893334965207
"84","PADI2",0.940256040301871,1.00308427815529,0.925470345888868,1.08720724932135
"85","CH25H",0.244921800091232,1.05255477484267,0.965493008665646,1.14746719458407
"86","GAS6",0.00873298670328312,1.12525289844776,1.03025602957832,1.22900914832144
"87","GPR183",0.8440024897533,1.00813862296062,0.929945004202309,1.09290708430305
"88","IL10",0.05989814977811,1.08969323893429,0.996426304808152,1.19169009213154
"89","PTN",0.148969496494713,1.03518991609873,0.98769199846086,1.08497199943143
"90","CD3E",0.0577772493403356,0.931299893672954,0.865285874738438,1.00235022583425
"91","HLA-DPA1",0.266721812172106,0.95793160190251,0.887963887623039,1.03341246948667
"92","LTA",0.255989268781328,0.946578567212869,0.86102636019538,1.04063130390508
"93","FOXP3",0.198127896457977,0.938624266177368,0.852307961608097,1.03368213455937
"94","CD226",0.4247157195779,0.962893864417707,0.877523853348342,1.05656910703397
"95","TLR7",0.746671097300747,0.987080292849482,0.912192968102668,1.06811556173075
"96","TNF",0.315390866354866,0.960570469371407,0.888019928884088,1.03904833283178
"97","RASGRP1",0.469787838759448,0.970318262910117,0.894193698323319,1.05292346960432
"98","HLA-DPB1",0.371117827854834,0.964976768121769,0.892456003205365,1.04339055333852
"99","SLAMF6",0.183914508263936,0.953710358764745,0.889315879737038,1.02276757802203
"100","LILRB1",0.424232764131767,0.967279824458403,0.891488212173649,1.04951500875486
"101","CLEC7A",0.895659881829582,0.994886342027643,0.921505982125172,1.07411004676332
"102","EBI3",0.873728461934362,0.993347298330001,0.91485039928464,1.07857946596633
"103","SASH3",0.429913319396058,0.968875763506512,0.89571777887198,1.04800894573345
"104","CD244",0.838579848907795,0.991785655858439,0.916120337082753,1.07370041614708
"105","IL27RA",0.140891034240967,1.08129760210538,0.974455497142627,1.19985418292295
"106","IL12RB1",0.189918682588046,0.953134550054112,0.887125722458271,1.02405493100735
"107","AXL",0.0949821340501559,1.08015562833755,0.986684406237384,1.18248162639817
"108","TNFSF4",0.256145835286705,1.05354878493858,0.96283652548027,1.15280736954998
"109","PTPN22",0.248852690561033,0.955260628896336,0.883762432822028,1.03254317589124
"110","HAVCR2",0.872233400396942,0.993322070191894,0.915432929097967,1.07783836889346
"111","CD14",0.547147991302474,1.02524306208928,0.945321668724657,1.11192133972798
"112","CD274",0.471296504459756,0.974693069047269,0.909033603339761,1.04509511569035
"113","CR1",0.312372934207117,1.03494939534951,0.968222165199945,1.10627528415767
"114","TLR8",0.876233211236982,1.00548820335071,0.938564694920637,1.07718363214475
"115","IRF8",0.962370393234851,1.0017321246649,0.93224026510004,1.0764041064864
"116","IL12RB2",0.867776216825703,1.00519007458571,0.945759923038942,1.068354728755
"117","INHBA",0.0111466503122322,1.08720898492059,1.01922749673501,1.15972477261313
"118","PDCD1LG2",0.550123323762488,1.0201423695722,0.955552633681049,1.08909799158562
"119","LILRB4",0.992964728100112,0.999725644279972,0.940572331670609,1.06259915391708
"120","NLRP7",0.882918969908756,0.996288719692371,0.948188270658138,1.04682924657706
"121","KMO",0.619390410767798,0.978077350536981,0.896163476188801,1.06747856730539
"122","LY96",0.785722134511744,1.01244844881859,0.9260585901438,1.10689741710186
"123","TNFAIP3",0.693472600688334,0.979705410581507,0.88474142567454,1.08486238314307
"124","CD6",0.131580670225574,0.93843119044186,0.864034627382203,1.01923357153205
"125","TNFRSF1B",0.739006231468358,1.02014608034047,0.907201102314717,1.14715251401115
"126","TLR10",0.830755268347671,1.0083270954079,0.934492265308057,1.08799566254149
"127","TIFAB",0.108835227229582,0.927537936085823,0.846057426103236,1.01686551803089
"128","VIM",0.0259478125811482,1.12417688571038,1.01413399250186,1.24616044793822
"129","EPHB2",0.212083886864902,1.06423352122485,0.965096974909318,1.17355355694185
"130","TNIP3",0.659832243758989,1.01716362702878,0.942930112854576,1.0972412801816
"131","GFI1",0.276906075291996,0.949355503587602,0.86445435252519,1.04259510008749
"132","CD86",0.62602451658534,0.977943666633419,0.894041399609187,1.06971983123654
"133","LY86",0.713568485398889,1.01597742005111,0.93352624341716,1.10571087351044
"134","NLRP3",0.852728808054067,1.00828729085165,0.92414756841757,1.10008757869025
"135","CSF2",0.156952216994483,0.948128991392385,0.880713600242103,1.02070478311182
"136","TLR6",0.0796925832484513,1.0878372436287,0.990081303080943,1.19524514294251
"137","FCGR2B",0.938551228347967,0.996830197257917,0.919530470945316,1.0806280743951
"138","SPON2",0.0187252980763213,1.11360518345703,1.01805665343443,1.21812131028152
"139","CD80",0.407197121401599,0.966415728933434,0.891417192127771,1.04772419623254
"140","HCK",0.666194328922354,1.01772099234785,0.939653062293908,1.10227493510954
"141","CD180",0.782419302945792,1.01151242292785,0.932589296771488,1.09711465194745
"142","LTF",0.570988487840761,1.01190025394817,0.971326885959907,1.05416841512471
"143","LILRB2",0.803029945137966,0.991035762860343,0.923336214443789,1.06369908155267
"144","MRC1",0.314001146972372,1.03761073103709,0.965654302338604,1.11492904505883
"145","IL24",0.902403587211261,0.996115467405193,0.936036577046117,1.06005048171849
"146","CSF3",0.53566419384163,1.01635368280744,0.96549986889165,1.06988601639278
"147","GBP1",0.17947732898647,0.943794975931859,0.867355220612464,1.02697134394975
"148","IL1R2",0.672804115091778,0.984661228817615,0.91649508649212,1.05789736336459
"149","ZBP1",0.252792005272186,0.96427635732039,0.90599349829139,1.0263085717951
"150","SFRP1",0.0728194332112169,1.04901924081066,0.99558149066531,1.10532525755937
"151","EGR1",0.00693782668565322,1.14115760293761,1.03684740683624,1.25596174148314
"152","AKAP12",0.0341890376752721,1.09876244304398,1.00704555703971,1.19883246373964
"153","PTGIS",0.00464538874171964,1.0771071144265,1.02311055777143,1.13395343947507
"154","ADAMTS12",0.000216177311437225,1.13615889917008,1.06185812733223,1.21565867504962
"155","TNFSF13B",0.602749508933139,0.979212027590018,0.904731000847583,1.05982462641234
"156","WAS",0.378614326681982,0.959841314195961,0.876140651826374,1.0515381822735
"157","C4BPB",0.669341761313652,1.01568375480815,0.945671218156071,1.09087965243637
"158","FCER2",0.969407874046136,0.998740233887741,0.936427873611123,1.06519902161773
"159","CD8A",0.0369393949736175,0.926390897208087,0.862186710944086,0.995376156389935
"160","IL4I1",0.0289098771898374,0.898529550705133,0.816291024852209,0.989053326461039
"161","SPN",0.145209589692929,0.93794242618996,0.860475997221618,1.02238295744179
"162","C2",0.105042210077626,0.935588633578954,0.863219084490836,1.01402541603727
"163","EOMES",0.141083492671398,0.939448909654619,0.86446650913417,1.020935160039
"164","CD27",0.0655210019965881,0.928212354686043,0.857466036872345,1.00479568675917
"165","LAMP3",0.644137975841495,0.978772394216591,0.893600792650584,1.07206194036477
"166","ITK",0.113765585400997,0.942318832458404,0.875429042176053,1.01431953845003
"167","BTLA",0.0632075704722751,0.91906985004316,0.840775439264669,1.0046551668982
"168","LY9",0.6160839932231,0.981552247629242,0.912648685943303,1.0556579214599
"169","RSAD2",0.984602744293293,0.999290254047889,0.929771345045914,1.07400708481265
"170","HLA-DQB1",0.257956594279208,0.95884092861315,0.891498991174465,1.03126973275936
"171","HLA-DRA",0.166698796413082,0.949214720723762,0.881623593555945,1.02198783315741
"172","CD247",0.01822580435559,0.905523455881002,0.833912222675656,0.983284219674515
"173","LOXL3",0.128715211148515,1.09950954603558,0.972851493228364,1.24265753841999
"174","LAT2",0.638125360250627,0.976186903225932,0.882904843709662,1.07932454648896
"175","KLRD1",0.0423089617943692,0.925659297880764,0.859146563890308,0.997321262478455
"176","TNFRSF17",0.141463451310278,0.950195476242404,0.887642492688861,1.01715662612831
"177","MICB",0.200201207263854,0.939914996990193,0.854894850556573,1.03339048187262
"178","CLEC4G",0.990470584408951,1.00046272033422,0.927323543791046,1.0793704759038
"179","C7",0.0853116576673294,1.03822604715123,0.994796441942049,1.08355164889709
"180","SIT1",0.123577626629235,0.942911487274857,0.874940421044229,1.01616298830242
"181","SH2D1A",0.0635042918360765,0.932695768198897,0.866520555269969,1.00392470868173
"182","CD28",0.516129154371743,0.970301344068665,0.885899999350024,1.06274376226686
"183","PDCD1",0.0570578881830837,0.934380378761055,0.871290468406003,1.00203861269239
"184","IL2RB",0.205196760768837,0.948164225205325,0.873214056150731,1.02954755666923
"185","LAX1",0.319274861836206,0.959953912311538,0.885768589209897,1.04035244079293
"186","HLA-DMB",0.156277038896691,0.943407595416693,0.870405185277858,1.02253284578697
"187","IL13RA2",0.683262151930425,1.01324827649068,0.951171492499168,1.079376408889
"188","CD7",0.0956365899949797,0.941169662522789,0.876388648816306,1.01073916789049
"189","KLHL6",0.25142347517536,0.949524323326122,0.869091885688028,1.03740059645611
"190","PRF1",0.197907227624991,0.95538788681272,0.891267676889897,1.02412107825294
"191","CLEC10A",0.258134277350786,0.960617448560692,0.895996507675477,1.02989897234452
"192","C4A",0.785966460785567,1.00978690618916,0.941241457059973,1.08332414415327
"193","HLA-DOB",0.616702957624643,0.980316763957343,0.906899561940968,1.05967738658843
"194","PTPRC",0.408741067595129,0.970708234320162,0.904599714692628,1.04164799178291
"195","SAMSN1",0.589541003478932,0.978555880262368,0.904448827610768,1.05873497931953
"196","LAIR1",0.970632835211515,1.00152154647208,0.923648848724894,1.08595967984212
"197","P2RX7",0.838151429624219,1.00933847477867,0.923211972633833,1.10349972364645
"198","SIGLEC10",0.511729746163621,0.975232412607757,0.904842953687843,1.05109760177107
"199","CD70",0.876559050082673,1.00575512258292,0.935503430163336,1.08128237052553
"200","IRF4",0.250928544280176,0.957470412633729,0.889003937977327,1.0312098202341
"201","C1R",0.449002305967303,1.03644801587689,0.944707440097179,1.13709752249293
"202","HLA-DQA2",0.275837868957945,0.966096955402562,0.907985640058241,1.02792740992934
"203","LILRA3",0.873697762688235,0.994485177302267,0.928937179603033,1.06465839627235
"204","CTLA4",0.05784270883407,0.931588350532099,0.865814245354089,1.00235917750717
"205","BTK",0.806181580074919,1.0100089282748,0.932769221712023,1.09364461374751
"206","CD84",0.921576911532985,0.996143908030088,0.922394969928111,1.07578935039378
"207","FCGR1A",0.679923805955611,1.01507561036884,0.945424320339588,1.08985824946367
"208","VTCN1",0.130858138781224,1.03736807387152,0.989149912862535,1.08793672899758
"209","C1QA",0.694824569558646,1.01437782134947,0.944553531111571,1.08936373699731
"210","C1QC",0.453894686940624,1.02825485138487,0.955945560907918,1.10603373521849
"211","HLA-DQA1",0.345735883538465,0.969244078196666,0.908305914655799,1.03427057774396
"212","LILRB3",0.864945299440751,1.00732856016074,0.926036441151507,1.09575690871705
"213","LAG3",0.177621279928132,0.954525494111525,0.892075350608309,1.02134748851379
"214","C1QB",0.386580431191556,1.03119582866747,0.961925011909508,1.10545502393197
"215","MYO1G",0.414026232780484,0.968067971014298,0.895544628991945,1.04646442641126
"216","CD79A",0.89237854276303,0.996300467573416,0.944216914727587,1.05125697941281
"217","FCGR3A",0.296702724168895,1.03621813425884,0.969238571065808,1.1078263430913
"218","CD19",0.596045630248841,0.984631239464764,0.929830109440967,1.04266216794464
"219","IL21R",0.329916076847617,0.965812586051973,0.900537585847904,1.03581901081688
"220","CD209",0.682989336358577,1.01523371472895,0.944177887967561,1.09163697716013
"221","CSF2RB",0.377150676312913,1.03809521974254,0.955438055980731,1.12790324658582
"222","IL7R",0.688300187214441,1.01401070923826,0.947371815082894,1.08533703671554
"223","BACH2",0.0494233810890648,1.07627432180386,1.00018545350813,1.15815163249117
"224","CR2",0.52552542742111,1.01522646659006,0.968949897516955,1.06371318177151
"225","C1S",0.327949409834844,1.0384487252395,0.962846397892834,1.11998731813459
"226","LILRB5",0.765449193211365,1.01183228398876,0.936584327357348,1.09312588414827
"227","LILRA6",0.438146270689357,1.0302640774008,0.955466939451348,1.11091658471409
"228","PCSK1",0.0776722405389415,1.06671043241286,0.992865817496048,1.14604725690735
"229","SELE",0.764241804755959,1.00911524989376,0.95101552589892,1.07076441954574
"230","CD38",0.604522336785158,0.983604969624542,0.92395651612316,1.04710418660128
"231","CHI3L1",0.121402144221538,1.0406912704337,0.989471147584852,1.09456281064933
"232","SYT11",0.107158586486475,1.09106644159708,0.981304295789074,1.21310584809178
"233","ACP5",0.871781383146322,0.990428744887297,0.881254651014381,1.11312785421318
"234","CD33",0.739809198780613,1.01545617690039,0.927575759731258,1.11166256382542
"235","GPNMB",0.295398816328253,1.03871552173406,0.967377806232777,1.11531392196488
"236","TYROBP",0.635392599594351,1.0208769125807,0.937304528649662,1.11190081642061
"237","TNFRSF8",0.674362008235763,1.01941946278964,0.931942283785018,1.11510772629997
"238","CYBB",0.83083818893318,0.992067441953661,0.922162940108208,1.06727105002614
"239","IGF1",0.00812461838195145,1.08423984975825,1.02121074770745,1.15115910642625
"240","LILRA5",0.647395881358982,1.01767234167991,0.944075026363211,1.09700708746619
"241","TWIST1",0.0209891086171226,1.08927096128103,1.01298355358094,1.1713035447572
"242","FGF2",0.182242223310573,1.06193713124655,0.97218759113765,1.15997208872057
"243","DOCK4",0.412213409876054,1.05177894230346,0.932225336960946,1.18666474682969
"244","BIN2",0.557129296120379,0.974173095092035,0.892688406507482,1.06309571434234
"245","VCAM1",0.547460505058884,1.02561330006688,0.944491446551123,1.11370266519099
"246","PDGFRB",0.00517120616332751,1.15760301502464,1.0447389457985,1.28265988913617
"247","EGR3",0.051918979031249,1.08379685945541,0.999331264101571,1.17540166585443
"248","FGFR1",0.00321964664049271,1.13816971682791,1.04426817221264,1.24051497381109
"249","HGF",0.0217325804252331,1.08105619935569,1.01144312316882,1.1554604301465
"250","THY1",0.0374616595831319,1.10971293230085,1.00605878528608,1.22404655684766
"251","ECM1",7.77940027242275e-05,1.21485805212483,1.10305243977738,1.33799630334021
"252","ITGAL",0.0682711747716174,0.931255708777704,0.86261676192022,1.00535629889751
"253","GCNT1",0.145461102534032,1.05795020038731,0.980677632639933,1.14131146591625
"254","SELPLG",0.988075078057311,1.00065952868057,0.917778649574746,1.09102504487676
"255","TNFRSF18",0.775053927098294,1.01196507810021,0.93269068039599,1.09797743326821
"256","ITGA4",0.112593427283335,1.08077337819431,0.981889448819411,1.18961569086824
"257","ITGB3",0.0131712370227816,1.11008625298787,1.02211086486208,1.20563388125116
"258","SELL",0.169489147031479,0.955621552289799,0.895697514058948,1.01955463408896
"259","HMOX1",0.93136566949956,1.00432702741984,0.910338355074998,1.10801964168902
"260","ICAM1",0.732830809793457,1.01402989764855,0.936073077020528,1.0984790168285
"261","ADD2",0.0516685603485686,1.0581601396872,0.999591060933425,1.12016095879975
"262","ST6GAL1",0.402979716503398,0.963291697893853,0.882455754378496,1.05153248831694
"263","RNASE2",0.973844356911092,1.00144656192432,0.918544168824759,1.09183123732984
"264","CFP",0.432637579320927,0.964051093890111,0.879803471882884,1.05636604234092
"265","RNASE7",0.525094699115674,1.01939103838335,0.960764945947505,1.08159450812548
"266","GNLY",0.0563749550495642,0.945280492299479,0.892190196963781,1.00152995646311
"267","POU2AF1",0.598088611010266,0.983396039517416,0.924043955925113,1.04656035498912
"268","RNASE6",0.778155934214286,1.01261141726596,0.928061570685417,1.10486406803817
"269","MS4A1",0.536562464029423,0.984300616666607,0.936124009018858,1.03495658121802
"270","PRSS3",0.719212563727733,0.990634305118096,0.941096301317006,1.04277992071955
"271","GATA6",0.106430762186737,1.07041579636769,0.985542308503012,1.16259846708547
"272","PI3",0.070008502725874,1.03155851660395,0.99746337273013,1.06681909558802
"273","SPRR2A",0.00217865182980256,1.05900280213475,1.02088037719214,1.09854882117904
"274","VSIG4",0.381280661196577,1.02965710759639,0.964448798689648,1.09927428046383
"275","KLK7",0.00727827084829205,1.05496518113693,1.01453651829933,1.09700490158494
"276","LYZ",0.35247053556597,0.969862003087704,0.909275576875474,1.03448539579779
"277","KLK5",0.0297474058124631,1.04092453186454,1.00394727648766,1.07926372869714
"278","TRIM6",0.88317888796171,0.993269893797884,0.907714245607799,1.08688949931005
"279","PYHIN1",0.0210764038455413,0.913912282422766,0.846612132338279,0.986562356077194
"280","LTB",0.219977763218724,0.950684461014063,0.876881177160048,1.03069944703425
"281","IL17D",0.904091715042207,1.00560839154114,0.918164420725028,1.10138033484179
"282","AFAP1L2",0.836582380617638,0.988535983332513,0.88595299543794,1.10299688061908
"283","PAEP",0.334180001441236,1.03558269878916,0.964643812774884,1.11173835547288
"284","F2R",0.0186960243305129,1.15175983841197,1.02380645327304,1.29570459449428
"285","MEFV",0.794691886681651,0.988903679249977,0.909189700520486,1.07560664872722
"286","WNT11",0.00224309214225261,1.09597558408514,1.03341468615234,1.16232379605808
"287","TIGIT",0.121510649622759,0.94387222695407,0.877323307602231,1.01546918119626
"288","F3",0.314489909479648,1.03528440165323,0.967642184456605,1.10765509144104
"289","MNDA",0.824762418461534,0.991631932307451,0.920548082502566,1.06820480957231
"290","CLEC5A",0.893271926160494,0.99446463343186,0.917007847636461,1.07846395174889
"291","HPSE",0.077957917733874,1.07478058076493,0.991960086537849,1.16451590388192
"292","OSM",0.734549362083097,1.01418502030589,0.934885375793468,1.1002110868831
"293","NFAM1",0.699628271109246,0.982404306411393,0.897687200020347,1.07511638935453
"294","LUM",0.0482428770207895,1.08151386471663,1.00060553418653,1.1689643916723
"295","SULF2",0.0114251065056599,1.09822686875515,1.02131834797387,1.18092684582476
"296","CLEC4E",0.731000952262179,0.988068497239366,0.922716222267551,1.0580494107253
"297","TNXB",0.276106969930643,1.03848097110501,0.970258827780981,1.11150004150298
"298","NR4A3",0.470241867262381,1.02939571428755,0.95154634080113,1.11361422051334
"299","CCBE1",0.0163240701626835,1.07977683862952,1.01421431993565,1.14957755803995
"300","SERPINB7",0.00060002913037879,1.08375804342639,1.03509612092835,1.13470765945679
"301","GBP5",0.282828526345675,0.971312001285644,0.92106274126619,1.02430264690173
"302","CYP1B1",0.0036114921945435,1.09067767939238,1.02874791812764,1.15633556030892
"303","SPHK1",0.00696164525393189,1.11634129007155,1.03058424146468,1.20923436025712
"304","SULF1",0.125596217594707,1.0506078926507,0.986291298556791,1.11911860696233
"305","MMP12",0.503263276244455,0.983180344959666,0.935540159799415,1.03324649464782
"306","EREG",0.00866119156824103,1.06020832711976,1.01492474249024,1.10751236011461
"307","NKG7",0.0954093648807301,0.946459185764946,0.887182067739355,1.00969690764987
"308","PIK3R6",0.978751305546962,1.00144020765823,0.900805434376887,1.11331753921787
"309","SERPINB9",0.497110993726177,1.03396358044328,0.938939965338385,1.1386038779357
"310","GZMB",0.175608462745223,0.961148388484522,0.907583017754003,1.01787517683235
"311","BLK",0.754944418935681,0.990027689904859,0.929641061640671,1.05433684808256
"312","NFATC2",0.0938544633524645,1.07144601661929,0.988347650109133,1.16153113370845
"313","LCP2",0.467562221053912,0.965511392484791,0.878279816359112,1.0614068906677
"314","FCRL3",0.117584410395316,0.941768424085651,0.873599372890035,1.0152568695999
"315","CD22",0.826478743776995,0.99274686297781,0.930192713042388,1.05950769139961
"316","PIK3AP1",0.876302235481058,0.993633421707512,0.916853496686763,1.076843116487
"317","FPR1",0.112249171371848,1.05937498728259,0.986587705515255,1.13753228162706
"318","FPR3",0.7658631325385,1.01137356568994,0.938825731376241,1.08952753976708
"319","GRP",0.249397267464422,1.03849114961765,0.973848230181485,1.10742499129789
"320","PTGDR",0.749465700949183,1.01763226144855,0.914117766215469,1.13286871540443
"321","STXBP1",0.00399464474577095,1.17045217506637,1.05150944662137,1.30284925020829
"322","BATF3",0.43033587255276,1.04332735486203,0.938943722394486,1.15931545569891
"323","DNASE1L3",0.14980370903342,1.04725620194437,0.983475235589575,1.11517353241078
"324","IL31RA",0.0181929054056176,1.09397882448092,1.01539533310352,1.17864405064255
"325","PTGDS",0.578873057700921,1.01735328361419,0.957385645102218,1.08107710719861
"326","RHOH",0.40398232980974,0.96793838508179,0.896623007485072,1.04492602743115
"327","CST7",0.44369952484591,0.970706723809288,0.89959808156916,1.04743614171005
"328","UBD",0.0235151323158305,0.944973407396255,0.899806518528798,0.992407503499886
"329","CD300LF",0.503334650824769,0.971073634985956,0.891084720555815,1.0582428166613
"330","MT1G",0.125124625369265,1.05505160024488,0.985212315983756,1.1298416200449
"331","LRFN5",0.075371632951727,1.06431663977906,0.993648563985941,1.14001061418192
"332","DOCK2",0.873659483572114,0.994004961426249,0.922996647282796,1.07047611304841
"333","ITGAM",0.63385685287941,1.01873517619954,0.943820908538357,1.09959564345054
"334","ANXA3",0.476804055949153,1.02374041093173,0.959661479373235,1.09209804863602
"335","FN1",0.000577651357203229,1.12906671970702,1.05365587542283,1.20987476773515
"336","LST1",0.607048738448891,0.977251533872722,0.895201008723919,1.06682248025831
"337","PRKG1",0.00222618142344839,1.14209415105332,1.04887153739697,1.24360229385892
"338","FGL2",0.705971178975303,0.984192814596579,0.906006171893778,1.06912681872668
"339","SOCS1",0.606443662629465,0.972527900381348,0.874730547269868,1.08125927460992
"340","RUNX3",0.745804620918394,1.01378107908508,0.933266680390939,1.10124158282432
"341","DTX1",0.185146972353953,1.05409667488722,0.975073019275531,1.13952471050204
